PEBP1,0.846890078,1
PECAM1,0.121741754,1
PER1,0.491068074,1
PFDN5,0.365800208,1
PFKL,0.229002537,1
PHB2,0.348941102,1
PHLDA3,0.34348569,1
PHLDB1,0.121525941,1
PIGT,0.295913305,1
PIP5K1C,0.067338876,1
PKD1,0.870632032,1
PKM,0.980379978,1
PKN1,0.575488687,1
PLD3,0.374441421,1
PLEKHM2,0.683023921,1
PLEKHO1,0.271169561,1
PLP2,0.347257676,1
PLVAP,0.444460016,1
PLXND1,0.682493532,1
PNPLA6,0.343189712,1
POLR2A,0.772866089,1
POLR2B,0.554869215,1
POLR2E,0.269736415,1
POLR2L,0.306998172,1
POTEE,0.634398538,1
POTEI,0.437401483,1
PPIA,0.722313135,1
PPIAL4G,0.939685792,1
PPIB,0.801469698,1
PPP1CB,0.317050418,1
PPP1R12C,0.069041861,1
PPP2R1A,0.419175553,1
PRDX1,0.182553773,1
PRDX2,0.401187832,1
PRDX5,0.17044955,1
PRDX6,0.549212715,1
PRKACA,0.121360971,1
PRKCSH,0.657085571,1
PRR13,0.619651536,1
PSD,0.113641362,1
PSMA3,0.209274123,1
PSMB1,0.546093606,1
PSMB4,0.300252322,1
PSMD2,0.801337368,1
PSME1,0.274541597,1
PSME2,0.061611161,1
PTBP1,0.635711613,1
PTEN,0.643596049,1
PTGDS,0.057660591,1
PTGES3,0.347481856,1
PTK7,0.296863508,1
PTMA,0.08340103,1
PTMS,0.070777676,1
PTOV1,0.451011683,1
PTP4A2,0.257539642,1
PTP4A3,0.23903811,1
PTPA,0.196231055,1
PTPN23,0.773600295,1
PTTG1IP,0.13615377,1
PYGB,0.059471017,1
QARS,0.153641768,1
QSOX1,0.254577401,1
RAB11B,0.73063694,1
RAB1B,0.756632927,1
RAB34,0.584660473,1
RABAC1,0.355622507,1
RAC1,0.067712393,1
RACK1,0.063109905,1
RAD23A,0.748691353,1
RAD9A,0.702062435,1
RAMP1,0.064633008,1
RAMP2,0.185872023,1
RANGAP1,0.587522599,1
RARA,0.260766428,1
RARRES2,0.150548914,1
RARRES3,0.243902226,1
RBM3,0.25938128,1
RBM39,0.336424598,1
RBM5,0.639744052,1
RBM6,0.433191367,1
RBM8A,0.769669497,1
RELB,0.185390702,1
RER1,0.863157756,1
RHBDD2,0.050646159,1
RHOA,0.400232777,1
RHOG,0.182917128,1
RNASET2,0.109471129,1
RNF167,0.248019353,1
RNF213,0.200764435,1
RNPEPL1,0.320000454,1
ROMO1,0.813493782,1
RPL36AL,0.373302692,1
RPS27L,0.920805964,1
RPS6KA5,0.437617572,1
RPS6KB2,0.142867508,1
RRAS,0.20464658,1
RSL1D1,0.708588516,1
RSRC2,0.853031006,1
RUNX1,0.268421933,1
S100A13,0.855737581,1
S100A4,0.061752889,1
S100A9,0.070700187,1
SAMHD1,0.309784281,1
SAP30BP,0.766116702,1
SAR1A,0.633394206,1
SARAF,0.153194694,1
SCAMP4,0.220596878,1
SCAND1,0.191255802,1
SCYL3,0.51609353,1
SDC3,0.125867318,1
SDF4,0.090751436,1
SDHA,0.495776689,1
SEC31A,0.173823942,1
SEC61A1,0.473409235,1
SEC61G,0.494817577,1
SELENON,0.123531156,1
9-Sep,0.181110028,1
SERBP1,0.076811577,1
SERPINB6,0.370654222,1
SERPINF1,0.191761071,1
SERPINH1,0.437925164,1
SF1,0.171155316,1
SF3B1,0.613880913,1
SF3B5,0.580334483,1
SFN,0.052080644,1
SFPQ,0.236802165,1
SGTA,0.526077442,1
SHC1,0.396916254,1
SHISA5,0.063579533,1
SIGIRR,0.130591065,1
SIL1,0.072867264,1
SLC12A9,0.062249595,1
SLC25A6,0.119216186,1
SLC2A4RG,0.740082178,1
SLC38A2,0.09973854,1
SLC44A2,0.231375684,1
SLC9A3R1,0.151533755,1
SLC9A3R2,0.132248068,1
SNRNP70,0.223946552,1
SNRPB,0.057300666,1
SNX17,0.721487169,1
SOD2,0.599342246,1
SORBS3,0.723923271,1
SPG7,0.845098157,1
SPON2,0.673671794,1
SPTBN1,0.221666352,1
SQSTM1,0.074744048,1
SRRM2,0.2073235,1
SRSF3,0.073899434,1
SRSF5,0.574581915,1
SRSF6,0.663221907,1
SRSF9,0.761215477,1
SSBP4,0.287896085,1
SSC5D,0.336509159,1
SSR2,0.535597034,1
SSR3,0.452684528,1
SSU72,0.202497727,1
ST14,0.057354148,1
STAG2,0.074841757,1
STARD10,0.066313742,1
STAT1,0.444255748,1
STAT2,0.427858422,1
STAT6,0.241994933,1
STK11,0.246823915,1
STUB1,0.777890252,1
STX4,0.445199074,1
SULF1,0.729047994,1
SULT1A1,0.457159648,1
SUN2,0.341416396,1
SURF4,0.095687126,1
SYNE2,0.852165413,1
SZRD1,0.40065349,1
TAF10,0.877689428,1
TAPBP,0.312249659,1
TBCD,0.219052746,1
TBX2,0.221755394,1
TCF25,0.270611479,1
TCF4,0.222338364,1
TECR,0.094645919,1
TGFB1,0.464715478,1
TGM2,0.265310596,1
THRAP3,0.417593862,1
THY1,0.278469071,1
TIMM17B,0.695583326,1
TIMP2,0.156838908,1
TINAGL1,0.149801755,1
TLN1,0.080393246,1
TM4SF1,0.216323867,1
TM9SF3,0.48386036,1
TMBIM6,0.094725966,1
TMED2,0.151900143,1
TMED9,0.788920401,1
TMEM176A,0.11257,1
TMEM176B,0.674320698,1
TMEM179B,0.419445306,1
TMEM219,0.491745634,1
TMEM259,0.879231494,1
TMUB1,0.756517475,1
TNFAIP2,0.423619983,1
TNFRSF12A,0.425334022,1
TNFRSF14,0.158871757,1
TNFRSF1A,0.290151312,1
TNFRSF21,0.117357848,1
TNIP1,0.284042282,1
TNRC18,0.297384041,1
TNXB,0.14927128,1
TOMM7,0.423348242,1
TP53I13,0.211274177,1
TPD52L2,0.513038103,1
TPI1,0.227920793,1
TPM3,0.533382464,1
TPSAB1,0.623329458,1
TPSB2,0.376427885,1
TRABD,0.221860847,1
TRAM1,0.081929919,1
TRIM28,0.138794512,1
TRIOBP,0.229306517,1
TRIP10,0.757712398,1
TRIR,0.333141231,1
TSC22D4,0.759104057,1
TSPAN14,0.251586618,1
TSPAN4,0.49866356,1
TUBA1B,0.125987938,1
TUBA1C,0.58426381,1
TUBB,0.52659289,1
TUBGCP6,0.087912985,1
TUFM,0.531983162,1
TWF2,0.806559951,1
TYMP,0.225027831,1
UBA1,0.075280108,1
UBALD2,0.09684555,1
UBAP2L,0.457383411,1
UBB,0.81714242,1
UBE2I,0.707475062,1
UBE2J2,0.538478323,1
UBE2M,0.094837671,1
UBL5,0.747493727,1
UBXN6,0.626397012,1
UQCR11,0.564380934,1
UQCRC1,0.262486871,1
USP22,0.290106751,1
VAMP2,0.466993886,1
VAMP5,0.684152148,1
VAMP8,0.099264039,1
VAPA,0.612910682,1
VASP,0.167624,1
VCAN,0.714041835,1
VCP,0.45498311,1
VOPP1,0.374939019,1
VPS28,0.350444389,1
WASF2,0.684279647,1
WDR13,0.308796135,1
WDR34,0.330665036,1
WDR83OS,0.504780091,1
WIPI2,0.893735877,1
WSB1,0.603491902,1
YBX3,0.457859209,1
YIPF2,0.721276473,1
YWHAB,0.107330194,1
ZBTB7A,0.21055296,1
ZFP36L1,0.472668996,1
ZFP36L2,0.730030098,1
ZMIZ2,0.244582582,1
ZNF358,0.102547776,1
ZNF703,0.180276435,1
ZSWIM8,0.107190196,1
